Age,Gender,MaritalStatus,HLEC,COD,Spell,Event,Wage,PRVJOB,PRVJOBD,PRVJOBW
24,0,1,2,0,21,0,0,0,0,0
39,1,0,2,1,21,1,3,0,0,0
28,1,0,2,1,21,0,0,0,0,0
24,1,1,2,0,33,0,0,0,0,0
25,1,1,2,0,9,0,0,0,0,0
23,1,1,2,1,21,1,2,0,0,0
25,1,1,2,0,21,0,0,0,0,0
27,1,1,2,1,18,1,3,0,0,0
25,1,1,2,1,9,0,0,1,5,1
23,1,1,2,1,9,0,0,0,0,0
22,0,1,2,1,9,0,0,0,0,0
26,1,1,2,0,9,0,0,1,1,2
24,0,1,2,0,21,0,0,0,0,0
29,1,0,2,0,21,1,1,0,0,0
26,1,1,2,1,33,1,3,0,0,0
25,0,1,2,1,18,0,0,0,0,0
24,1,1,2,1,9,0,0,0,0,0
26,1,1,2,1,9,0,0,1,3,1
26,1,1,2,1,9,0,0,0,0,0
26,1,1,2,1,21,0,0,1,12,1
30,1,1,2,0,33,0,0,1,16,1
25,1,1,2,0,9,0,0,0,0,0
27,1,1,2,1,33,0,0,1,12,1
28,1,1,2,0,21,0,0,0,0,0
29,1,1,2,1,33,0,0,1,12,2
32,1,0,2,1,33,1,2,0,0,0
28,1,1,2,0,21,0,0,0,0,0
23,0,1,2,0,9,0,0,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,2,1,18,1,4,0,0,0
24,1,1,2,1,9,0,0,0,0,0
26,1,1,2,0,9,0,0,0,0,0
30,0,1,2,1,21,1,3,0,0,0
24,1,1,2,1,21,0,0,0,0,0
29,1,1,2,0,33,0,0,0,0,0
28,1,1,2,1,33,0,0,1,24,1
24,1,1,2,0,9,0,0,1,6,2
24,1,1,2,1,9,1,5,0,0,0
35,1,0,2,0,33,1,1,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,2,0,9,0,0,0,0,0
21,1,1,2,0,9,0,0,1,6,1
25,1,1,2,0,9,1,1,0,0,0
27,1,1,2,1,9,0,0,0,0,0
31,1,1,2,0,9,1,1,0,0,0
35,0,0,2,1,81,1,2,0,0,0
27,1,1,2,0,9,0,0,0,0,0
26,0,1,2,1,9,0,0,0,0,0
23,1,1,2,1,9,1,3,0,0,0
25,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
28,1,1,2,0,9,0,0,0,0,0
26,1,0,2,1,9,1,3,0,0,0
26,1,1,3,1,3,1,1,0,0,0
40,1,0,2,1,165,1,3,0,0,0
25,1,1,2,1,9,0,0,1,5,1
27,1,1,2,0,33,0,0,0,0,0
32,1,1,2,1,69,1,2,0,0,0
30,0,0,2,0,21,0,0,1,8,1
36,0,0,2,1,81,0,0,1,36,3
28,0,0,2,0,21,1,2,0,0,0
29,1,1,2,1,9,0,0,0,0,0
28,1,1,2,1,33,1,1,0,0,0
25,0,1,2,1,21,0,0,0,0,0
23,0,1,2,0,9,0,0,0,0,0
26,1,1,2,0,9,0,0,0,0,0
28,1,1,2,1,21,1,3,0,0,0
25,0,1,2,0,9,0,0,0,0,0
29,1,1,2,1,57,1,3,0,0,0
23,1,0,2,0,45,1,3,0,0,0
31,1,0,2,1,69,0,0,1,12,2
28,1,1,2,0,45,1,2,0,0,0
30,1,1,2,0,69,0,0,1,36,1
27,1,0,3,1,45,1,5,0,0,0
22,0,1,3,1,12,1,5,0,0,0
29,1,1,2,0,45,1,2,0,0,0
25,1,1,2,1,21,0,0,1,12,1
26,0,1,2,0,33,0,0,1,12,1
26,1,1,2,0,21,0,0,0,0,0
32,1,0,2,1,9,0,0,0,0,0
23,0,1,2,1,9,0,0,0,0,0
21,0,1,2,1,9,0,0,0,0,0
24,1,1,2,1,9,0,0,0,0,0
25,1,1,3,0,42,0,0,0,0,0
23,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,21,0,0,0,0,0
23,0,1,2,0,9,0,0,0,0,0
27,1,1,2,1,9,0,0,0,0,0
24,0,1,2,0,21,0,0,0,0,0
21,0,1,2,1,9,0,0,0,0,0
27,1,1,2,0,45,0,0,1,12,1
23,1,1,2,1,9,0,0,1,12,1
25,0,1,2,0,21,0,0,1,12,1
25,1,1,2,1,9,0,0,0,0,0
29,1,1,2,1,9,0,0,0,0,0
25,0,0,2,0,21,0,0,0,0,0
28,1,1,2,1,9,0,0,0,0,0
30,0,1,2,0,9,1,1,0,0,0
24,0,1,2,0,9,0,0,0,0,0
27,1,1,2,0,9,0,0,0,0,0
24,0,0,2,0,9,1,1,0,0,0
28,1,1,2,1,45,1,2,0,0,0
28,0,1,2,1,69,1,3,0,0,0
30,1,1,2,1,33,1,1,0,0,0
29,0,0,2,0,33,0,0,1,16,1
24,0,1,2,1,21,1,2,0,0,0
31,0,0,2,1,57,0,0,0,0,0
29,1,1,2,1,33,0,0,1,24,1
24,0,1,2,1,33,1,1,0,0,0
29,0,0,2,0,69,0,0,1,36,1
25,0,1,2,1,9,0,0,1,24,1
30,1,1,2,1,69,0,0,1,60,1
24,0,1,2,1,9,0,0,0,0,0
25,0,1,2,0,9,0,0,0,0,0
25,1,1,2,1,9,0,0,0,0,0
30,1,1,2,1,33,1,2,0,0,0
31,1,1,2,0,93,1,1,0,0,0
35,1,0,2,0,33,1,1,0,0,0
39,1,0,2,0,93,1,2,0,0,0
27,1,1,2,1,9,1,1,0,0,0
33,1,0,2,1,33,1,3,0,0,0
24,0,1,2,1,9,0,0,1,6,1
25,1,1,2,0,21,1,1,0,0,0
35,0,0,2,0,21,1,5,0,0,0
24,0,1,2,1,21,1,2,0,0,0
19,1,1,2,0,21,1,1,0,0,0
26,1,1,2,1,9,1,2,0,0,0
30,1,1,2,0,57,1,1,0,0,0
28,1,1,2,1,33,1,3,0,0,0
26,1,1,2,1,9,0,0,0,0,0
27,1,1,2,1,21,0,0,1,24,2
25,1,1,2,1,9,0,0,0,0,0
32,1,0,2,0,33,0,0,0,0,0
22,0,0,2,1,9,0,0,1,12,1
24,1,1,2,1,9,0,0,0,0,0
30,1,0,2,1,93,1,2,1,60,5
27,1,1,2,1,9,0,0,0,0,0
37,1,0,2,1,21,1,1,0,0,0
26,0,1,2,1,9,0,0,0,0,0
23,0,0,2,1,9,0,0,0,0,0
23,0,0,2,1,81,0,0,1,36,3
21,1,0,2,0,21,1,2,0,0,0
24,1,1,2,1,9,0,0,0,0,0
25,0,1,2,1,33,1,1,0,0,0
23,0,1,2,1,21,0,0,0,0,0
24,1,1,2,0,9,0,0,0,0,0
23,1,1,2,0,9,0,0,0,0,0
27,0,1,2,1,21,1,3,0,0,0
24,1,1,2,0,9,0,0,0,0,0
21,1,1,2,1,57,1,3,0,0,0
27,1,0,2,0,45,1,3,0,0,0
23,1,0,2,1,69,0,0,1,12,2
25,1,1,2,0,45,1,2,0,0,0
25,1,1,2,0,69,0,0,1,36,1
29,0,0,3,1,45,1,5,0,0,0
25,1,1,3,1,12,1,5,0,0,0
28,1,1,2,0,45,1,2,0,0,0
30,0,1,2,1,21,0,0,1,12,1
24,1,1,2,0,33,0,0,1,12,1
27,1,1,2,0,21,0,0,0,0,0
24,0,0,2,1,9,0,0,0,0,0
28,0,1,2,1,9,0,0,0,0,0
28,1,1,2,1,9,0,0,0,0,0
30,1,1,2,1,9,0,0,0,0,0
29,1,1,3,0,42,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
31,0,1,2,1,21,0,0,0,0,0
29,1,1,2,0,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
29,0,1,2,0,21,0,0,0,0,0
24,1,1,2,1,9,0,0,0,0,0
28,1,1,2,0,45,0,0,1,12,1
28,0,1,2,1,9,0,0,1,12,1
30,1,1,2,0,21,0,0,1,12,1
29,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
31,1,0,2,0,21,0,0,0,0,0
29,0,1,2,1,9,0,0,0,0,0
24,0,1,2,0,9,1,1,0,0,0
29,1,1,2,0,9,0,0,0,0,0
25,0,1,2,0,9,0,0,0,0,0
30,1,0,2,0,9,1,1,0,0,0
24,0,1,2,1,45,1,2,0,0,0
25,1,1,2,1,69,1,3,0,0,0
25,0,1,2,1,33,1,1,0,0,0
30,0,0,2,0,33,0,0,1,16,1
31,0,1,2,1,21,1,2,0,0,0
35,1,0,2,1,57,0,0,0,0,0
39,0,1,2,1,33,0,0,1,24,1
27,0,1,2,1,33,1,1,0,0,0
33,0,0,2,0,69,0,0,1,36,1
24,1,1,2,1,9,0,0,1,24,1
25,0,1,2,1,69,0,0,1,60,1
35,0,1,2,1,9,0,0,0,0,0
24,1,1,2,0,9,0,0,0,0,0
19,1,1,2,1,9,0,0,0,0,0
26,1,1,2,1,33,1,2,0,0,0
30,1,1,2,0,93,1,1,0,0,0
28,1,0,2,0,33,1,1,0,0,0
26,1,0,2,0,93,1,2,0,0,0
27,0,1,2,1,9,1,1,0,0,0
25,1,0,2,1,33,1,3,0,0,0
32,0,1,2,1,9,0,0,1,6,1
22,1,1,2,0,21,1,1,0,0,0
24,0,0,2,0,21,1,5,0,0,0
30,0,1,2,1,21,1,2,0,0,0
27,0,1,2,0,21,1,1,0,0,0
37,1,1,2,1,9,1,2,0,0,0
26,0,1,2,0,57,1,1,0,0,0
23,0,1,2,1,33,1,3,0,0,0
24,0,1,2,1,9,0,0,0,0,0
39,1,1,2,1,21,0,0,1,24,2
28,0,1,2,1,9,0,0,0,0,0
24,0,0,2,0,33,0,0,0,0,0
25,1,0,2,1,9,0,0,1,12,1
23,1,1,2,1,9,0,0,0,0,0
25,1,0,2,1,93,1,2,1,60,5
27,1,1,2,1,9,0,0,0,0,0
25,1,0,2,1,21,1,1,0,0,0
23,1,1,2,1,9,0,0,0,0,0
22,1,0,2,1,69,0,0,1,12,2
26,0,1,2,0,45,1,2,0,0,0
24,1,1,2,0,69,0,0,1,36,1
29,0,0,3,1,45,1,5,0,0,0
26,0,1,3,1,12,1,5,0,0,0
25,1,1,2,0,45,1,2,0,0,0
24,1,1,2,1,21,0,0,1,12,1
26,1,1,2,0,33,0,0,1,12,1
26,1,1,2,0,21,0,0,0,0,0
26,1,0,2,1,9,0,0,0,0,0
30,1,1,2,1,9,0,0,0,0,0
25,1,1,2,1,9,0,0,0,0,0
27,1,1,2,1,9,0,0,0,0,0
28,0,1,3,0,42,0,0,0,0,0
29,1,1,2,1,9,0,0,0,0,0
32,1,1,2,1,21,0,0,0,0,0
28,1,1,2,0,9,0,0,0,0,0
23,1,1,2,1,9,0,0,0,0,0
25,0,1,2,0,21,0,0,0,0,0
25,0,1,2,1,9,0,0,0,0,0
24,0,1,2,0,45,0,0,1,12,1
26,1,1,2,1,9,0,0,1,12,1
30,1,1,2,0,21,0,0,1,12,1
24,0,1,2,1,9,0,0,0,0,0
29,0,1,2,1,9,0,0,0,0,0
28,1,0,2,0,21,0,0,0,0,0
24,1,1,2,1,9,0,0,0,0,0
24,0,1,2,0,9,1,1,0,0,0
35,1,1,2,0,9,0,0,0,0,0
25,0,1,2,0,9,0,0,0,0,0
25,1,0,2,0,9,1,1,0,0,0
21,0,1,2,1,45,1,2,0,0,0
25,1,1,2,1,69,1,3,0,0,0
27,0,1,2,1,33,1,1,0,0,0
31,0,0,2,0,33,0,0,1,16,1
35,0,1,2,1,21,1,2,0,0,0
27,1,0,2,1,57,0,0,0,0,0
26,0,1,2,1,33,0,0,1,24,1
23,0,1,2,1,33,1,1,0,0,0
25,0,0,2,0,69,0,0,1,36,1
27,1,0,2,1,69,0,0,1,12,2
25,0,1,2,0,45,1,2,0,0,0
32,0,1,2,0,69,0,0,1,36,1
22,1,0,3,1,45,1,5,0,0,0
24,1,1,3,1,12,1,5,0,0,0
30,1,1,2,0,45,1,2,0,0,0
27,1,1,2,1,21,0,0,1,12,1
37,1,1,2,0,33,0,0,1,12,1
26,1,1,2,0,21,0,0,0,0,0
23,1,0,2,1,9,0,0,0,0,0
23,0,1,2,1,9,0,0,0,0,0
21,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
25,0,1,3,0,42,0,0,0,0,0
23,1,1,2,1,9,0,0,0,0,0
24,1,1,2,1,21,0,0,0,0,0
23,1,1,2,0,9,0,0,0,0,0
27,1,1,2,1,9,0,0,0,0,0
24,1,1,2,0,21,0,0,0,0,0
21,1,1,2,1,9,0,0,0,0,0
27,1,1,2,0,45,0,0,1,12,1
23,1,1,2,1,9,0,0,1,12,1
25,0,1,2,0,21,0,0,1,12,1
25,1,1,2,1,9,0,0,0,0,0
29,1,1,2,1,9,0,0,0,0,0
25,1,0,2,0,21,0,0,0,0,0
28,1,1,2,1,9,0,0,0,0,0
30,0,1,2,0,9,1,1,0,0,0
24,0,1,2,0,9,0,0,0,0,0
27,0,1,2,0,9,0,0,0,0,0
24,1,0,2,0,9,1,1,0,0,0
28,0,1,2,1,45,1,2,0,0,0
28,1,1,2,1,69,1,3,0,0,0
30,0,1,2,1,33,1,1,0,0,0
29,0,0,2,0,33,0,0,1,16,1
24,0,1,2,1,21,1,2,0,0,0
31,1,0,2,1,57,0,0,0,0,0
29,0,1,2,1,33,0,0,1,24,1
24,0,1,2,1,33,1,1,0,0,0
29,0,0,2,0,69,0,0,1,36,1
24,1,1,2,0,9,0,0,0,0,0
28,1,1,2,0,9,0,0,1,6,1
28,1,1,2,0,9,1,1,0,0,0
30,1,1,2,1,9,0,0,0,0,0
29,1,1,2,0,9,1,1,0,0,0
24,0,0,2,1,81,1,2,0,0,0
31,1,1,2,0,9,0,0,0,0,0
29,0,1,2,1,9,0,0,0,0,0
24,1,1,2,1,9,1,3,0,0,0
29,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
39,1,1,2,0,9,0,0,0,0,0
28,1,0,2,1,9,1,3,0,0,0
24,1,1,3,1,3,1,1,0,0,0
25,1,0,2,1,165,1,3,0,0,0
23,1,1,2,1,9,0,0,1,5,1
25,1,1,2,0,33,0,0,0,0,0
27,1,1,2,1,69,1,2,0,0,0
25,0,0,2,0,21,0,0,1,8,1
23,0,0,2,1,81,0,0,1,36,3
27,0,0,2,0,21,1,2,0,0,0
25,1,1,2,1,9,0,0,0,0,0
32,1,1,2,1,33,1,1,0,0,0
22,0,1,2,1,21,0,0,0,0,0
24,0,1,2,0,9,0,0,0,0,0
30,1,1,2,0,9,0,0,0,0,0
27,1,1,2,1,21,1,3,0,0,0
37,0,1,2,0,9,0,0,0,0,0
26,1,1,2,1,57,1,3,0,0,0
23,1,0,2,0,45,1,3,0,0,0
23,1,0,2,1,69,0,0,1,12,2
21,1,1,2,0,45,1,2,0,0,0
24,1,1,2,0,69,0,0,1,36,1
25,1,0,3,1,45,1,5,0,0,0
23,0,1,3,1,12,1,5,0,0,0
24,1,1,2,0,45,1,2,0,0,0
23,1,1,2,1,21,0,0,1,12,1
27,0,1,2,0,33,0,0,1,12,1
24,1,1,2,0,21,0,0,0,0,0
21,1,0,2,1,9,0,0,0,0,0
27,0,1,2,1,9,0,0,0,0,0
23,0,1,2,1,9,0,0,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,3,0,42,0,0,0,0,0
29,1,1,2,1,9,0,0,0,0,0
27,0,1,2,1,21,0,0,0,0,0
28,0,1,2,0,9,0,0,0,0,0
30,1,1,2,1,9,0,0,0,0,0
24,0,1,2,0,21,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
39,1,1,2,0,45,0,0,1,12,1
28,1,1,2,1,9,0,0,1,12,1
24,0,1,2,0,21,0,0,1,12,1
25,1,1,2,1,9,0,0,0,0,0
23,1,1,2,1,9,0,0,0,0,0
25,0,0,2,0,21,0,0,0,0,0
27,1,1,2,1,9,0,0,0,0,0
25,0,1,2,0,9,1,1,0,0,0
23,0,1,2,0,9,0,0,0,0,0
22,1,1,2,0,9,0,0,0,0,0
26,1,0,2,0,9,1,1,0,0,0
24,0,1,2,1,45,1,2,0,0,0
29,1,1,2,1,69,1,3,0,0,0
26,0,1,2,1,33,1,1,0,0,0
25,0,0,2,0,33,0,0,1,16,1
24,0,1,2,1,21,1,2,0,0,0
26,1,0,2,1,57,0,0,0,0,0
26,0,1,2,1,33,0,0,1,24,1
26,0,1,2,1,33,1,1,0,0,0
30,0,0,2,0,69,0,0,1,36,1
25,1,0,2,1,69,0,0,1,12,2
27,0,1,2,0,45,1,2,0,0,0
28,0,1,2,0,69,0,0,1,36,1
29,1,0,3,1,45,1,5,0,0,0
32,1,1,3,1,12,1,5,0,0,0
28,1,1,2,0,45,1,2,0,0,0
23,1,1,2,1,21,0,0,1,12,1
25,1,1,2,0,33,0,0,1,12,1
25,1,1,2,0,21,0,0,0,0,0
24,1,0,2,1,9,0,0,0,0,0
26,1,1,2,0,45,0,0,1,12,1
30,1,1,2,1,9,0,0,1,12,1
24,0,1,2,0,21,0,0,1,12,1
29,1,1,2,1,9,0,0,0,0,0
28,1,1,2,1,9,0,0,0,0,0
24,0,0,2,0,21,0,0,0,0,0
24,1,1,2,1,9,0,0,0,0,0
35,0,1,2,0,9,1,1,0,0,0
24,0,1,2,0,9,0,0,0,0,0
39,1,1,2,0,9,0,0,0,0,0
28,1,0,2,0,9,1,1,0,0,0
24,0,1,2,1,45,1,2,0,0,0
25,1,1,2,1,69,1,3,0,0,0
39,0,1,2,1,33,1,1,0,0,0
28,0,0,2,0,33,0,0,1,16,1
24,0,1,2,1,21,1,2,0,0,0
25,1,0,2,1,57,0,0,0,0,0
24,0,1,2,1,33,0,0,1,24,1
25,0,1,2,1,33,1,1,0,0,0
23,0,0,2,0,69,0,0,1,36,1
30,1,1,2,0,33,0,0,1,16,1
25,1,1,2,0,9,0,0,0,0,0
27,1,1,2,1,33,0,0,1,12,1
28,1,1,2,0,21,0,0,0,0,0
29,1,1,2,1,33,0,0,1,12,2
32,1,0,2,1,33,1,2,0,0,0
28,1,1,2,0,21,0,0,0,0,0
23,0,1,2,0,9,0,0,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,2,1,18,1,4,0,0,0
24,1,1,2,1,9,0,0,0,0,0
26,1,1,2,0,9,0,0,0,0,0
30,0,1,2,1,21,1,3,0,0,0
24,1,1,2,1,21,0,0,0,0,0
29,1,1,2,0,33,0,0,0,0,0
28,1,1,2,1,33,0,0,1,24,1
24,1,1,2,0,9,0,0,1,6,2
24,1,1,2,1,9,1,5,0,0,0
35,1,0,2,0,33,1,1,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,2,0,9,0,0,0,0,0
21,1,1,2,0,9,0,0,1,6,1
25,1,1,2,0,9,1,1,0,0,0
27,1,1,2,1,9,0,0,0,0,0
31,1,1,2,0,9,1,1,0,0,0
35,0,0,2,1,81,1,2,0,0,0
27,1,1,2,0,9,0,0,0,0,0
26,0,1,2,1,9,0,0,0,0,0
23,1,1,2,1,9,1,3,0,0,0
25,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
28,1,1,2,0,9,0,0,0,0,0
26,1,0,2,1,9,1,3,0,0,0
26,1,1,3,1,3,1,1,0,0,0
40,1,0,2,1,165,1,3,0,0,0
25,1,1,2,1,9,0,0,1,5,1
27,1,1,2,0,33,0,0,0,0,0
32,1,1,2,1,69,1,2,0,0,0
30,0,0,2,0,21,0,0,1,8,1
36,0,0,2,1,81,0,0,1,36,3
30,1,1,2,0,33,0,0,1,16,1
25,1,1,2,0,9,0,0,0,0,0
27,1,1,2,1,33,0,0,1,12,1
28,1,1,2,0,21,0,0,0,0,0
29,1,1,2,1,33,0,0,1,12,2
32,1,0,2,1,33,1,2,0,0,0
28,1,1,2,0,21,0,0,0,0,0
23,0,1,2,0,9,0,0,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,2,1,18,1,4,0,0,0
24,1,1,2,1,9,0,0,0,0,0
26,1,1,2,0,9,0,0,0,0,0
30,0,1,2,1,21,1,3,0,0,0
24,1,1,2,1,21,0,0,0,0,0
29,1,1,2,0,33,0,0,0,0,0
28,1,1,2,1,33,0,0,1,24,1
24,1,1,2,0,9,0,0,1,6,2
24,1,1,2,1,9,1,5,0,0,0
35,1,0,2,0,33,1,1,0,0,0
25,1,1,2,1,9,0,0,0,0,0
25,1,1,2,0,9,0,0,0,0,0
21,1,1,2,0,9,0,0,1,6,1
25,1,1,2,0,9,1,1,0,0,0
27,1,1,2,1,9,0,0,0,0,0
31,1,1,2,0,9,1,1,0,0,0
35,0,0,2,1,81,1,2,0,0,0
27,1,1,2,0,9,0,0,0,0,0
26,0,1,2,1,9,0,0,0,0,0
23,1,1,2,1,9,1,3,0,0,0
25,1,1,2,1,9,0,0,0,0,0
24,0,1,2,1,9,0,0,0,0,0
28,1,1,2,0,9,0,0,0,0,0
26,1,0,2,1,9,1,3,0,0,0
26,1,1,3,1,3,1,1,0,0,0
40,1,0,2,1,165,1,3,0,0,0
25,1,1,2,1,9,0,0,1,5,1
27,1,1,2,0,33,0,0,0,0,0
32,1,1,2,1,69,1,2,0,0,0
30,0,0,2,0,21,0,0,1,8,1
36,0,0,2,1,81,0,0,1,36,3
38,1,1,2,0,33,0,0,1,16,1
24,1,1,2,0,9,0,0,0,0,0
27,1,1,2,1,33,0,0,1,12,1
29,1,1,2,0,21,0,0,0,0,0
34,1,1,2,1,33,0,0,1,12,2
29,1,0,2,1,33,1,2,0,0,0
30,1,1,2,0,21,0,0,0,0,0
22,0,1,2,0,9,0,0,1,6,4
21,1,1,2,1,9,0,0,0,0,0
26,1,1,2,1,18,1,4,0,0,0
28,1,1,2,1,9,0,0,0,0,0
24,1,1,2,0,9,0,0,0,0,0
38,0,1,2,1,21,1,3,0,0,0
35,1,1,2,1,21,0,0,0,0,0
29,1,1,2,0,33,0,0,0,0,0
31,1,1,2,1,33,0,0,1,24,1
26,1,1,2,0,9,0,0,1,6,2
27,1,1,2,1,9,1,5,0,0,0
36,1,0,2,0,33,1,1,0,0,0
26,1,1,2,1,9,0,0,0,0,0
